,id_cliente,nombre_caract
0,1,num_hospitales
320,1,nivel_acustico
160,1,num_transporte
1,2,%_zona_verde
321,2,num_hospitales
161,2,num_contenedores
2,3,num_hospitales
322,3,nivel_acustico
162,3,num_transporte
3,4,num_transporte
323,4,nivel_acustico
163,4,%_zona_verde
4,5,num_hospitales
324,5,num_contenedores
164,5,num_chargestations
325,6,num_transporte
165,6,pm25
5,6,nivel_acustico
166,7,num_hospitales
6,7,%_zona_verde
326,7,num_colegios
167,8,pm25
7,8,nivel_acustico
327,8,num_contenedores
168,9,nivel_acustico
8,9,num_transporte
328,9,num_contenedores
169,10,num_hospitales
9,10,nivel_acustico
329,10,num_transporte
170,11,nivel_acustico
330,11,num_hospitales
10,11,%_zona_verde
331,12,num_hospitales
171,12,nivel_acustico
11,12,%_zona_verde
332,13,num_contenedores
172,13,num_hospitales
12,13,%_zona_verde
333,14,num_hospitales
173,14,pm25
13,14,%_zona_verde
334,15,num_hospitales
174,15,nivel_acustico
14,15,%_zona_verde
175,16,num_hospitales
15,16,%_zona_verde
335,16,num_colegios
16,17,%_zona_verde
336,17,num_hospitales
176,17,nivel_acustico
17,18,%_zona_verde
337,18,num_colegios
177,18,num_hospitales
18,19,num_hospitales
338,19,%_zona_verde
178,19,num_contenedores
19,20,%_zona_verde
339,20,num_contenedores
179,20,nivel_acustico
340,21,num_hospitales
180,21,%_zona_verde
20,21,num_transporte
181,22,nivel_acustico
21,22,%_zona_verde
341,22,num_transporte
182,23,num_colegios
22,23,num_hospitales
342,23,num_chargestations
183,24,num_contenedores
23,24,nivel_acustico
343,24,%_zona_verde
184,25,num_chargestations
24,25,num_transporte
344,25,num_contenedores
25,26,%_zona_verde
345,26,num_contenedores
185,26,nivel_acustico
346,27,num_hospitales
186,27,%_zona_verde
26,27,num_contenedores
347,28,num_chargestations
187,28,%_zona_verde
27,28,nivel_acustico
348,29,%_zona_verde
188,29,num_transporte
28,29,num_contenedores
349,30,num_hospitales
189,30,%_zona_verde
29,30,pm25
350,31,num_contenedores
30,31,num_transporte
190,31,num_chargestations
31,32,nivel_acustico
351,32,num_hospitales
191,32,num_contenedores
32,33,num_transporte
352,33,pm25
192,33,nivel_acustico
33,34,num_contenedores
353,34,num_chargestations
193,34,num_hospitales
34,35,num_transporte
354,35,nivel_acustico
194,35,%_zona_verde
355,36,num_hospitales
195,36,nivel_acustico
35,36,%_zona_verde
196,37,num_chargestations
36,37,num_hospitales
356,37,num_contenedores
197,38,pm25
37,38,num_chargestations
357,38,nivel_acustico
198,39,%_zona_verde
38,39,nivel_acustico
358,39,num_hospitales
199,40,num_contenedores
39,40,nivel_acustico
359,40,num_transporte
200,41,pm25
360,41,num_transporte
40,41,num_hospitales
361,42,pm25
41,42,num_chargestations
201,42,num_transporte
362,43,pm25
42,43,num_hospitales
202,43,num_chargestations
43,44,%_zona_verde
203,44,nivel_acustico
363,44,num_hospitales
204,45,nivel_acustico
364,45,num_hospitales
44,45,%_zona_verde
205,46,num_contenedores
365,46,num_transporte
45,46,num_hospitales
206,47,pm25
46,47,num_hospitales
366,47,num_transporte
47,48,%_zona_verde
367,48,pm25
207,48,num_hospitales
48,49,num_transporte
368,49,pm25
208,49,num_chargestations
49,50,num_transporte
369,50,%_zona_verde
209,50,num_contenedores
50,51,%_zona_verde
370,51,num_hospitales
210,51,nivel_acustico
51,52,nivel_acustico
211,52,num_hospitales
371,52,num_transporte
212,53,num_hospitales
52,53,%_zona_verde
372,53,num_colegios
213,54,num_colegios
53,54,%_zona_verde
373,54,num_contenedores
214,55,num_transporte
54,55,pm25
374,55,%_zona_verde
215,56,num_contenedores
55,56,%_zona_verde
375,56,num_transporte
56,57,num_hospitales
376,57,%_zona_verde
216,57,num_contenedores
377,58,num_contenedores
217,58,num_hospitales
57,58,%_zona_verde
378,59,num_hospitales
218,59,%_zona_verde
58,59,num_chargestations
379,60,num_hospitales
219,60,nivel_acustico
59,60,%_zona_verde
380,61,num_colegios
220,61,nivel_acustico
60,61,%_zona_verde
221,62,num_hospitales
61,62,%_zona_verde
381,62,num_colegios
62,63,num_colegios
382,63,num_contenedores
222,63,num_chargestations
63,64,%_zona_verde
383,64,num_hospitales
223,64,nivel_acustico
64,65,%_zona_verde
384,65,num_hospitales
224,65,nivel_acustico
65,66,%_zona_verde
385,66,num_colegios
225,66,num_hospitales
386,67,num_hospitales
226,67,num_transporte
66,67,%_zona_verde
227,68,num_contenedores
67,68,%_zona_verde
387,68,num_transporte
228,69,nivel_acustico
68,69,%_zona_verde
388,69,num_hospitales
229,70,pm25
69,70,nivel_acustico
389,70,num_contenedores
230,71,num_hospitales
70,71,%_zona_verde
390,71,num_colegios
231,72,num_hospitales
391,72,num_colegios
71,72,%_zona_verde
392,73,num_contenedores
232,73,num_colegios
72,73,nivel_acustico
393,74,num_hospitales
233,74,nivel_acustico
73,74,%_zona_verde
394,75,%_zona_verde
234,75,num_contenedores
74,75,num_colegios
395,76,num_hospitales
235,76,nivel_acustico
75,76,%_zona_verde
76,77,%_zona_verde
396,77,num_colegios
236,77,nivel_acustico
77,78,nivel_acustico
397,78,%_zona_verde
237,78,num_contenedores
78,79,%_zona_verde
398,79,num_hospitales
238,79,nivel_acustico
399,80,num_colegios
239,80,num_hospitales
79,80,%_zona_verde
80,81,%_zona_verde
240,81,nivel_acustico
400,81,pm25
241,82,num_hospitales
81,82,num_transporte
401,82,pm25
82,83,%_zona_verde
402,83,num_colegios
242,83,num_hospitales
243,84,num_hospitales
83,84,%_zona_verde
403,84,num_colegios
244,85,num_hospitales
404,85,nivel_acustico
84,85,%_zona_verde
405,86,num_hospitales
245,86,nivel_acustico
85,86,%_zona_verde
86,87,%_zona_verde
246,87,num_hospitales
406,87,num_contenedores
87,88,%_zona_verde
407,88,num_transporte
247,88,nivel_acustico
88,89,%_zona_verde
408,89,pm25
248,89,num_hospitales
409,90,pm25
89,90,%_zona_verde
249,90,num_hospitales
250,91,nivel_acustico
410,91,num_hospitales
90,91,%_zona_verde
251,92,num_hospitales
411,92,pm25
91,92,nivel_acustico
252,93,num_transporte
412,93,num_chargestations
92,93,num_contenedores
413,94,num_hospitales
253,94,nivel_acustico
93,94,%_zona_verde
94,95,nivel_acustico
254,95,pm25
414,95,num_contenedores
415,96,num_hospitales
255,96,nivel_acustico
95,96,num_transporte
416,97,num_chargestations
96,97,nivel_acustico
256,97,num_hospitales
417,98,num_hospitales
97,98,%_zona_verde
257,98,nivel_acustico
418,99,num_colegios
98,99,%_zona_verde
258,99,num_hospitales
259,100,num_hospitales
99,100,%_zona_verde
419,100,pm25
260,101,num_colegios
100,101,num_hospitales
420,101,num_contenedores
101,102,num_hospitales
421,102,num_contenedores
261,102,pm25
262,103,nivel_acustico
102,103,%_zona_verde
422,103,num_hospitales
103,104,pm25
263,104,%_zona_verde
423,104,nivel_acustico
104,105,%_zona_verde
424,105,num_hospitales
264,105,nivel_acustico
105,106,nivel_acustico
425,106,pm25
265,106,%_zona_verde
426,107,num_chargestations
266,107,pm25
106,107,nivel_acustico
107,108,%_zona_verde
427,108,num_hospitales
267,108,nivel_acustico
268,109,nivel_acustico
108,109,%_zona_verde
428,109,num_hospitales
109,110,%_zona_verde
429,110,num_hospitales
269,110,nivel_acustico
270,111,num_transporte
110,111,num_hospitales
430,111,nivel_acustico
271,112,%_zona_verde
111,112,num_chargestations
431,112,num_hospitales
112,113,%_zona_verde
432,113,num_colegios
272,113,num_hospitales
433,114,num_colegios
113,114,%_zona_verde
273,114,num_hospitales
434,115,num_contenedores
274,115,nivel_acustico
114,115,%_zona_verde
275,116,num_hospitales
115,116,%_zona_verde
435,116,num_contenedores
436,117,num_chargestations
276,117,num_hospitales
116,117,%_zona_verde
117,118,%_zona_verde
437,118,num_transporte
277,118,num_hospitales
118,119,num_hospitales
278,119,num_contenedores
438,119,num_transporte
439,120,num_colegios
279,120,nivel_acustico
119,120,%_zona_verde
280,121,nivel_acustico
120,121,%_zona_verde
440,121,num_hospitales
121,122,%_zona_verde
281,122,nivel_acustico
441,122,pm25
442,123,num_contenedores
122,123,num_hospitales
282,123,num_transporte
123,124,%_zona_verde
443,124,num_chargestations
283,124,num_hospitales
124,125,%_zona_verde
284,125,nivel_acustico
444,125,num_hospitales
445,126,pm25
125,126,num_contenedores
285,126,num_transporte
286,127,num_contenedores
446,127,nivel_acustico
126,127,%_zona_verde
127,128,%_zona_verde
447,128,num_hospitales
287,128,nivel_acustico
128,129,pm25
448,129,num_chargestations
288,129,nivel_acustico
289,130,num_hospitales
129,130,%_zona_verde
449,130,nivel_acustico
290,131,num_chargestations
130,131,%_zona_verde
450,131,num_contenedores
451,132,num_hospitales
291,132,nivel_acustico
131,132,%_zona_verde
452,133,num_contenedores
132,133,nivel_acustico
292,133,num_chargestations
453,134,num_hospitales
133,134,%_zona_verde
293,134,nivel_acustico
294,135,num_transporte
454,135,num_hospitales
134,135,%_zona_verde
295,136,num_chargestations
455,136,pm25
135,136,num_contenedores
136,137,num_hospitales
296,137,num_contenedores
456,137,pm25
137,138,%_zona_verde
297,138,nivel_acustico
457,138,num_hospitales
298,139,nivel_acustico
458,139,num_hospitales
138,139,%_zona_verde
459,140,num_hospitales
139,140,%_zona_verde
299,140,nivel_acustico
460,141,%_zona_verde
140,141,pm25
300,141,num_contenedores
301,142,num_hospitales
461,142,num_colegios
141,142,%_zona_verde
142,143,nivel_acustico
462,143,pm25
302,143,num_hospitales
463,144,num_hospitales
303,144,nivel_acustico
143,144,%_zona_verde
144,145,%_zona_verde
304,145,num_hospitales
464,145,num_colegios
305,146,nivel_acustico
145,146,%_zona_verde
465,146,num_hospitales
466,147,num_contenedores
146,147,%_zona_verde
306,147,pm25
147,148,%_zona_verde
467,148,num_colegios
307,148,num_hospitales
148,149,%_zona_verde
468,149,num_chargestations
308,149,num_colegios
469,150,num_transporte
309,150,%_zona_verde
149,150,nivel_acustico
150,151,%_zona_verde
470,151,num_hospitales
310,151,nivel_acustico
151,152,%_zona_verde
471,152,num_hospitales
311,152,nivel_acustico
472,153,num_hospitales
312,153,nivel_acustico
152,153,%_zona_verde
153,154,%_zona_verde
473,154,num_chargestations
313,154,nivel_acustico
474,155,%_zona_verde
154,155,nivel_acustico
314,155,pm25
155,156,%_zona_verde
315,156,num_hospitales
475,156,num_colegios
316,157,num_chargestations
476,157,num_contenedores
156,157,num_transporte
317,158,num_colegios
477,158,nivel_acustico
157,158,%_zona_verde
478,159,num_contenedores
158,159,nivel_acustico
318,159,pm25
319,160,num_chargestations
159,160,%_zona_verde
479,160,nivel_acustico
