,0
1,"['Zonas verdes', 'Limpieza', 'Centros Sanitarios']"
2,"['Transporte Publico', 'Centros Sanitarios', 'Colegios']"
3,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
4,"['Transporte Publico', 'Centros Sanitarios', 'Limpieza']"
5,"['Transporte Publico', 'Contaminacion', 'Ruido']"
6,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
7,"['Contaminacion', 'Ruido', 'Limpieza']"
8,"['Transporte Publico', 'Ruido', 'Limpieza']"
9,"['Transporte Publico', 'Centros Sanitarios', 'Ruido']"
10,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
11,"['Colegios', 'Zonas verdes', 'Centros Sanitarios']"
12,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
13,"['Zonas verdes', 'Contaminacion', 'Centros Sanitarios']"
14,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
15,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
16,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
17,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
18,"['Centros Sanitarios', 'Limpieza', 'Transporte Publico']"
19,"['Zonas verdes', 'Ruido', 'Limpieza']"
20,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
21,"['Transporte Publico', 'Zonas verdes', 'Ruido']"
22,"['Transporte Publico', 'Colegios', 'Centros Sanitarios']"
23,"['Ruido', 'Limpieza', 'Colegios']"
24,"['Transporte Publico', 'Limpieza', 'Puntos de recarga']"
25,"['Zonas verdes', 'Ruido', 'Limpieza']"
26,"['Limpieza', 'Colegios', 'Zonas verdes']"
27,"['Ruido', 'Transporte Publico', 'Zonas verdes']"
28,"['Limpieza', 'Transporte Publico', 'Zonas verdes']"
29,"['Contaminacion', 'Zonas verdes', 'Centros Sanitarios']"
30,"['Transporte Publico', 'Puntos de recarga', 'Limpieza']"
31,"['Ruido', 'Limpieza', 'Transporte Publico']"
32,"['Transporte Publico', 'Contaminacion', 'Ruido']"
33,"['Limpieza', 'Centros Sanitarios', 'Puntos de recarga']"
34,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
35,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
36,"['Centros Sanitarios', 'Limpieza', 'Puntos de recarga']"
37,"['Contaminacion', 'Puntos de recarga', 'Centros Sanitarios']"
38,"['Ruido', 'Zonas verdes', 'Centros Sanitarios']"
39,"['Ruido', 'Limpieza', 'Transporte Publico']"
40,"['Transporte Publico', 'Centros Sanitarios', 'Contaminacion']"
41,"['Transporte Publico', 'Puntos de recarga', 'Contaminacion']"
42,"['Centros Sanitarios', 'Puntos de recarga', 'Transporte Publico']"
43,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
44,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
45,"['Centros Sanitarios', 'Limpieza', 'Transporte Publico']"
46,"['Transporte Publico', 'Centros Sanitarios', 'Contaminacion']"
47,"['Zonas verdes', 'Centros Sanitarios', 'Contaminacion']"
48,"['Transporte Publico', 'Contaminacion', 'Puntos de recarga']"
49,"['Transporte Publico', 'Limpieza', 'Zonas verdes']"
50,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
51,"['Transporte Publico', 'Centros Sanitarios', 'Ruido']"
52,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
53,"['Colegios', 'Zonas verdes', 'Limpieza']"
54,"['Transporte Publico', 'Contaminacion', 'Zonas verdes']"
55,"['Zonas verdes', 'Transporte Publico', 'Limpieza']"
56,"['Centros Sanitarios', 'Limpieza', 'Zonas verdes']"
57,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
58,"['Puntos de recarga', 'Transporte Publico', 'Colegios']"
59,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
60,"['Colegios', 'Zonas verdes', 'Ruido']"
61,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
62,"['Colegios', 'Limpieza', 'Puntos de recarga']"
63,"['Zonas verdes', 'Centros Sanitarios', 'Contaminacion']"
64,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
65,"['Colegios', 'Zonas verdes', 'Centros Sanitarios']"
66,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
67,"['Zonas verdes', 'Limpieza', 'Transporte Publico']"
68,"['Zonas verdes', 'Colegios', 'Centros Sanitarios']"
69,"['Contaminacion', 'Ruido', 'Limpieza']"
70,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
71,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
72,"['Colegios', 'Ruido', 'Limpieza']"
73,"['Zonas verdes', 'Transporte Publico', 'Colegios']"
74,"['Colegios', 'Limpieza', 'Zonas verdes']"
75,"['Zonas verdes', 'Centros Sanitarios', 'Ruido']"
76,"['Colegios', 'Zonas verdes', 'Contaminacion']"
77,"['Ruido', 'Limpieza', 'Colegios']"
78,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
79,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
80,"['Zonas verdes', 'Contaminacion', 'Ruido']"
81,"['Transporte Publico', 'Centros Sanitarios', 'Contaminacion']"
82,"['Colegios', 'Zonas verdes', 'Centros Sanitarios']"
83,"['Colegios', 'Zonas verdes', 'Centros Sanitarios']"
84,"['Zonas verdes', 'Centros Sanitarios', 'Ruido']"
85,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
86,"['Zonas verdes', 'Centros Sanitarios', 'Limpieza']"
87,"['Transporte Publico', 'Zonas verdes', 'Ruido']"
88,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
89,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
90,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
91,"['Centros Sanitarios', 'Contaminacion', 'Ruido']"
92,"['Transporte Publico', 'Limpieza', 'Puntos de recarga']"
93,"['Zonas verdes', 'Centros Sanitarios', 'Ruido']"
94,"['Contaminacion', 'Ruido', 'Limpieza']"
95,"['Transporte Publico', 'Centros Sanitarios', 'Ruido']"
96,"['Transporte Publico', 'Centros Sanitarios', 'Ruido']"
97,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
98,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
99,"['Zonas verdes', 'Centros Sanitarios', 'Contaminacion']"
100,"['Transporte Publico', 'Colegios', 'Centros Sanitarios']"
101,"['Transporte Publico', 'Centros Sanitarios', 'Contaminacion']"
102,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
103,"['Contaminacion', 'Transporte Publico', 'Colegios']"
104,"['Zonas verdes', 'Centros Sanitarios', 'Contaminacion']"
105,"['Ruido', 'Zonas verdes', 'Contaminacion']"
106,"['Contaminacion', 'Ruido', 'Limpieza']"
107,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
108,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
109,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
110,"['Transporte Publico', 'Centros Sanitarios', 'Ruido']"
111,"['Puntos de recarga', 'Transporte Publico', 'Zonas verdes']"
112,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
113,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
114,"['Transporte Publico', 'Zonas verdes', 'Ruido']"
115,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
116,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
117,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
118,"['Transporte Publico', 'Centros Sanitarios', 'Limpieza']"
119,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
120,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
121,"['Zonas verdes', 'Contaminacion', 'Ruido']"
122,"['Transporte Publico', 'Centros Sanitarios', 'Limpieza']"
123,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
124,"['Colegios', 'Zonas verdes', 'Centros Sanitarios']"
125,"['Limpieza', 'Transporte Publico', 'Contaminacion']"
126,"['Zonas verdes', 'Limpieza', 'Colegios']"
127,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
128,"['Contaminacion', 'Transporte Publico', 'Ruido']"
129,"['Zonas verdes', 'Centros Sanitarios', 'Transporte Publico']"
130,"['Zonas verdes', 'Limpieza', 'Puntos de recarga']"
131,"['Zonas verdes', 'Centros Sanitarios', 'Contaminacion']"
132,"['Ruido', 'Limpieza', 'Puntos de recarga']"
133,"['Colegios', 'Zonas verdes', 'Centros Sanitarios']"
134,"['Transporte Publico', 'Zonas verdes', 'Colegios']"
135,"['Limpieza', 'Contaminacion', 'Puntos de recarga']"
136,"['Centros Sanitarios', 'Limpieza', 'Contaminacion']"
137,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
138,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
139,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
140,"['Contaminacion', 'Limpieza', 'Transporte Publico']"
141,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
142,"['Ruido', 'Transporte Publico', 'Centros Sanitarios']"
143,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
144,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
145,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
146,"['Zonas verdes', 'Contaminacion', 'Limpieza']"
147,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
148,"['Colegios', 'Zonas verdes', 'Contaminacion']"
149,"['Ruido', 'Transporte Publico', 'Zonas verdes']"
150,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
151,"['Transporte Publico', 'Zonas verdes', 'Centros Sanitarios']"
152,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
153,"['Zonas verdes', 'Contaminacion', 'Ruido']"
154,"['Contaminacion', 'Ruido', 'Colegios']"
155,"['Transporte Publico', 'Colegios', 'Zonas verdes']"
156,"['Transporte Publico', 'Puntos de recarga', 'Limpieza']"
157,"['Colegios', 'Zonas verdes', 'Transporte Publico']"
158,"['Contaminacion', 'Ruido', 'Limpieza']"
159,"['Zonas verdes', 'Puntos de recarga', 'Contaminacion']"
